model,tensor_name,layer_type,layer_index,shape,n_params,var_total,rho2_pct,var_row_pct,var_col_pct,row_dominance,svd_r1_pct,compression_gain_bpp,svd_to_cw_ratio,rho2_hadamard_pct,hadamard_ratio,rho2_actweight_pct,actweight_change_pct,time_sec
qwen3-0.6b,model.layers.20.self_attn.q_proj.weight,attn_q,20,2048x1024,2097152,0.0011065324069932103,0.14764796911449496,0.09268759746144178,0.054919567852534774,62.79342690734907,2.1080159569608847,0.0010658420050015682,14.277310887535505,,,,,0.13
qwen3-0.6b,model.layers.20.self_attn.v_proj.weight,attn_v,20,1024x1024,1048576,0.0007310842629522085,0.18783541184776986,0.09087969373062689,0.09700688684809361,48.36944365622228,0.6425969160185563,0.0013562202159225522,3.421063737115477,,,,,0.1
qwen3-0.6b,model.layers.21.mlp.down_proj.weight,mlp_down,21,1024x3072,3145728,0.0009120081667788327,0.12449434940788873,0.02966156215640954,0.09481568763270926,23.82890223447274,0.61628279700362,0.0008985963695315743,4.950287301670645,,,,,0.16
qwen3-0.6b,model.layers.21.mlp.gate_proj.weight,mlp_gate,21,3072x1024,3145728,0.0007860511541366577,0.861587635779415,0.09612880185467086,0.7654748228077134,11.156963492619768,1.423153712991554,0.006241969848144168,1.6517805663542646,,,,,0.16
qwen3-0.6b,model.layers.21.mlp.up_proj.weight,mlp_up,21,3072x1024,3145728,0.0010199138196185231,0.12959718150671318,0.09682505096739605,0.03277155369705951,74.7126448398013,0.6462888530437194,0.0009354523463147455,4.986905158969383,,,,,0.16
qwen3-0.6b,model.layers.21.self_attn.k_proj.weight,attn_k,21,1024x1024,1048576,0.0006420742138288915,0.20248847970550932,0.101961118952259,0.1005121865540932,50.35780825391828,1.0686164530372633,0.0014621264464334698,5.277418520754434,,,,,0.11
qwen3-0.6b,model.layers.21.self_attn.o_proj.weight,attn_o,21,1024x2048,2097152,0.0006712296162731946,0.14389977762914175,0.04067232656208091,0.1032268709713547,28.26445682758621,0.7476444688114148,0.0010387650475275896,5.195591550796157,,,,,0.23
qwen3-0.6b,model.layers.21.self_attn.q_proj.weight,attn_q,21,2048x1024,2097152,0.0011441400274634361,0.14902186468008782,0.0979920521386001,0.05098780125455226,65.77537157323056,1.5572906696984412,0.0010757672892597937,10.450081758415449,,,,,0.11
qwen3-0.6b,model.layers.21.self_attn.v_proj.weight,attn_v,21,1024x1024,1048576,0.0008300889167003334,0.20291962193755841,0.10300658754460384,0.09993722107361086,50.7562109166797,0.798594901269456,0.0014652427972031397,3.9355233054553804,,,,,0.14
qwen3-0.6b,model.layers.22.mlp.down_proj.weight,mlp_down,22,1024x3072,3145728,0.0010159957455471158,0.12662510912549996,0.03454703179987063,0.09208567792679771,27.2812860709046,0.6141439330217602,0.0009139858749431655,4.850095982251619,,,,,0.19
qwen3-0.6b,model.layers.22.mlp.gate_proj.weight,mlp_gate,22,3072x1024,3145728,0.0008351063006557524,1.0469632816354824,0.09512402446402274,0.9518702345930169,9.085438973628646,1.4248865879030514,0.007592056408094126,1.3609709269624122,,,,,0.15
qwen3-0.6b,model.layers.22.mlp.up_proj.weight,mlp_up,22,3072x1024,3145728,0.0011052010813727975,0.12962409959125232,0.0979604741165237,0.03165287605116813,75.57900014912344,0.48178188235475927,0.0009356467712455219,3.716761650603375,,,,,0.2
qwen3-0.6b,model.layers.22.self_attn.k_proj.weight,attn_k,22,1024x1024,1048576,0.000673428236041218,0.19179026344388062,0.09497589214853153,0.0967753743271372,49.53077697694528,1.0377374728030797,0.0013848026930629994,5.410793301854607,,,,,0.08
qwen3-0.6b,model.layers.22.self_attn.o_proj.weight,attn_o,22,1024x2048,2097152,0.0006772103952243924,0.12174256552945906,0.029018090513382055,0.09274876236216935,23.83086187095533,0.7145016843633223,0.0008787219757082162,5.868955375270356,,,,,0.11
qwen3-0.6b,model.layers.22.self_attn.q_proj.weight,attn_q,22,2048x1024,2097152,0.0011090373154729605,0.14766088654475373,0.09993018702623235,0.04773815195766404,67.67204650221602,1.2016574444412953,0.0010659353223516784,8.137953608162114,,,,,0.18
qwen3-0.6b,model.layers.22.self_attn.v_proj.weight,attn_v,22,1024x1024,1048576,0.0008315950981341302,0.1891970116251529,0.09451056067813444,0.09469043602500438,49.95246448221619,0.6463001696909942,0.0013660606329366468,3.416016797196978,,,,,0.14
qwen3-0.6b,model.layers.23.mlp.down_proj.weight,mlp_down,23,1024x3072,3145728,0.0010782273020595312,0.1282997811896558,0.03085383649718357,0.09747277619448468,24.043209627387593,0.5741541846871479,0.0009260814977303589,4.475098705261387,,,,,0.17
qwen3-0.6b,model.layers.23.mlp.gate_proj.weight,mlp_gate,23,3072x1024,3145728,0.0008685202337801456,1.20272254043009,0.10096277133160543,1.1017998825351865,8.394238963690608,1.4716964037842395,0.008728404320564145,1.223637501013297,,,,,0.15
qwen3-0.6b,model.layers.23.mlp.up_proj.weight,mlp_up,23,3072x1024,3145728,0.0011536225210875273,0.13151970091049847,0.10026064871363378,0.03129051601145517,76.2141855020098,0.5253803612892072,0.0009493385219388477,3.994689446919728,,,,,0.17
qwen3-0.6b,model.layers.23.self_attn.k_proj.weight,attn_k,23,1024x1024,1048576,0.0006360262050293386,0.2064639506712207,0.10803940771981159,0.09843758243743599,52.3251562498715,1.1185324753821835,0.0014908621653848904,5.417567918010867,,,,,0.08
qwen3-0.6b,model.layers.23.self_attn.o_proj.weight,attn_o,23,1024x2048,2097152,0.0006868705386295915,0.139131513601376,0.038994697929567064,0.10014343210254174,28.025889036002056,0.6522221004648499,0.0010043205488338238,4.687809997766023,,,,,0.12
qwen3-0.6b,model.layers.23.self_attn.q_proj.weight,attn_q,23,2048x1024,2097152,0.0009191752760671079,0.15887217977025303,0.10389106844105597,0.055004926591829525,65.38306293972634,1.7294660534840967,0.0011469318486964175,10.885896171281205,,,,,0.11
qwen3-0.6b,model.layers.23.self_attn.v_proj.weight,attn_v,23,1024x1024,1048576,0.0007898863404989243,0.2057457901699533,0.10189491805963886,0.10387162654187751,49.51967204239477,0.6454735988418836,0.001485671033239931,3.1372384256742243,,,,,0.13
qwen3-0.6b,model.layers.24.mlp.down_proj.weight,mlp_down,24,1024x3072,3145728,0.0011082278797402978,0.1333248595923875,0.03266580919963985,0.10063100126659666,24.50606963916361,0.5216839384591387,0.0009623772555195913,3.9128782138160645,,,,,0.16
qwen3-0.6b,model.layers.24.mlp.gate_proj.weight,mlp_gate,24,3072x1024,3145728,0.0008445314597338438,1.062510424607177,0.09784983350136192,0.9647034862643308,9.208933959468418,1.2628597752786574,0.007705400823976433,1.1885622446909658,,,,,0.15
qwen3-0.6b,model.layers.24.mlp.up_proj.weight,mlp_up,24,3072x1024,3145728,0.0011837630299851298,0.13340286869765183,0.1011222414144215,0.03223697057749453,75.82696381000761,0.457721193929328,0.0009629407237289395,3.4311195733483113,,,,,0.18
qwen3-0.6b,model.layers.24.self_attn.k_proj.weight,attn_k,24,1024x1024,1048576,0.0006409081979654729,0.2007861611943773,0.10101070495770983,0.09975701717344708,50.31222344183488,1.6192130353974155,0.0014498220037144653,8.064365720055207,,,,,0.08
qwen3-0.6b,model.layers.24.self_attn.o_proj.weight,attn_o,24,1024x2048,2097152,0.0006983979255892336,0.13898537178128612,0.0424326190892045,0.09653229502345524,30.53477157176819,0.7755372994697085,0.0010032648904562064,5.5799922648703655,,,,,0.11
qwen3-0.6b,model.layers.24.self_attn.q_proj.weight,attn_q,24,2048x1024,2097152,0.001068327110260725,0.14871099700769497,0.0875833601444285,0.06109475439447698,58.90803795572081,2.2530551891010386,0.0010735215098013344,15.150562059539253,,,,,0.14
qwen3-0.6b,model.layers.24.self_attn.v_proj.weight,attn_v,24,1024x1024,1048576,0.000777252484112978,0.20760728448293575,0.10757733841977547,0.10002477550431002,51.818999520936295,0.6596132677253674,0.001499126685987548,3.177216393770539,,,,,0.12
qwen3-0.6b,model.layers.25.mlp.down_proj.weight,mlp_down,25,1024x3072,3145728,0.0010958301136270165,0.1316674437744192,0.03207706893536052,0.09961591943878478,24.35746149538973,0.4520465250968275,0.0009504056657171058,3.433244484272829,,,,,0.16
qwen3-0.6b,model.layers.25.mlp.gate_proj.weight,mlp_gate,25,3072x1024,3145728,0.0008032292244024575,0.9017873493237683,0.09744439707740707,0.8043235121081226,10.805928674642919,1.0621748586379764,0.006534528945970946,1.1778551334019927,,,,,0.15
qwen3-0.6b,model.layers.25.mlp.up_proj.weight,mlp_up,25,3072x1024,3145728,0.0011969805927947164,0.12914821408511745,0.09593748989433946,0.03315583639734935,74.31638230280541,0.5572391044974867,0.0009322095356398904,4.314725592180689,,,,,0.17
qwen3-0.6b,model.layers.25.self_attn.k_proj.weight,attn_k,25,1024x1024,1048576,0.0005626892670989037,0.19517058573312873,0.09269126097698772,0.10252484480785934,47.48135949353752,1.6718234456439052,0.00140923383355624,8.565960077252182,,,,,0.05
qwen3-0.6b,model.layers.25.self_attn.o_proj.weight,attn_o,25,1024x2048,2097152,0.0007734936662018299,0.13195600412988506,0.035210917134677146,0.09670425640421206,26.692090219853903,0.6062719928636162,0.0009524899359987254,4.594500999491157,,,,,0.1
qwen3-0.6b,model.layers.25.self_attn.q_proj.weight,attn_q,25,2048x1024,2097152,0.0010939536150544882,0.1634140293860109,0.10093549570128309,0.062465475771696574,61.7716619377468,2.2041967458584444,0.0011797472480409752,13.48841806386016,,,,,0.13
qwen3-0.6b,model.layers.25.self_attn.v_proj.weight,attn_v,25,1024x1024,1048576,0.0009455697145313025,0.19214191107977951,0.0996508530283204,0.09245230157314074,51.8736161491241,0.9126993304626851,0.0013873441733455844,4.750131428034574,,,,,0.11
qwen3-0.6b,model.layers.26.mlp.down_proj.weight,mlp_down,26,1024x3072,3145728,0.0010059274500235915,0.13524130898681097,0.03614174230712345,0.09906114092162334,26.731487852944696,0.42807102276049,0.0009762201043114593,3.1652386831174226,,,,,0.19
qwen3-0.6b,model.layers.26.mlp.gate_proj.weight,mlp_gate,26,3072x1024,3145728,0.0007828068337403238,0.8116730176757736,0.09960896559734571,0.7119459004184773,12.273842443500746,1.5370013061582144,0.0058788742123075145,1.8936212892223756,,,,,0.17
qwen3-0.6b,model.layers.26.mlp.up_proj.weight,mlp_up,26,3072x1024,3145728,0.0011683026095852256,0.12515391390467423,0.09203575578378485,0.03318162575086744,73.50078292310812,1.1584606596328317,0.0009033600679200184,9.256287905747755,,,,,0.15
qwen3-0.6b,model.layers.26.self_attn.k_proj.weight,attn_k,26,1024x1024,1048576,0.0005440763779915869,0.20182598759130865,0.09399214028395896,0.10783888309442301,46.569718921628585,1.7945815222116246,0.0014573378955926356,8.891726697979035,,,,,0.07
qwen3-0.6b,model.layers.26.self_attn.o_proj.weight,attn_o,26,1024x2048,2097152,0.0007561478996649384,0.14962447236531728,0.04399670664095523,0.10566549229844267,29.397340779932435,0.7993222266162281,0.0010801206854843617,5.342189108374157,,,,,0.12
qwen3-0.6b,model.layers.26.self_attn.q_proj.weight,attn_q,26,2048x1024,2097152,0.00127992604393512,0.15220363744318233,0.10115148732066116,0.05105255870820551,66.45781762035222,1.503976227613113,0.001098753548431853,9.881342212826864,,,,,0.12
qwen3-0.6b,model.layers.26.self_attn.v_proj.weight,attn_v,26,1024x1024,1048576,0.0008735799929127097,0.20280530570716548,0.09723493145359571,0.10558770877004515,47.94086663420826,0.9071781715625948,0.0014644165036703067,4.4731481180896076,,,,,0.09
qwen3-0.6b,model.layers.27.mlp.down_proj.weight,mlp_down,27,1024x3072,3145728,0.0007278444245457649,0.13252270903896246,0.030335611017203765,0.10219485513630862,22.889537702271028,0.6419021358042509,0.0009565832607950289,4.843714261949836,,,,,0.15
qwen3-0.6b,model.layers.27.mlp.gate_proj.weight,mlp_gate,27,3072x1024,3145728,0.000938653654884547,1.347902234826892,0.10035638817831909,1.2476078342871895,7.445033518379378,5.638174486826319,0.009789182875323498,4.18292539410354,,,,,0.12
qwen3-0.6b,model.layers.27.mlp.up_proj.weight,mlp_up,27,3072x1024,3145728,0.0010692252544686198,0.1383841930628238,0.10605822338336288,0.03234214989449022,76.63145761206871,3.319263274208295,0.0009989222801374924,23.98585561503699,,,,,0.12
qwen3-0.6b,model.layers.27.self_attn.k_proj.weight,attn_k,27,1024x1024,1048576,0.0008142003789544106,0.18902825422280056,0.09211054245241372,0.09693608010316235,48.723717571486894,3.1149185243110833,0.001364840999117601,16.478586955787282,,,,,0.05
qwen3-0.6b,model.layers.27.self_attn.o_proj.weight,attn_o,27,1024x2048,2097152,0.0008463813574053347,0.13792300945737468,0.035585835198397316,0.10231966886734846,25.804506817532058,0.6192262832456996,0.0009955909412701944,4.489651767909491,,,,,0.16
qwen3-0.6b,model.layers.27.self_attn.q_proj.weight,attn_q,27,2048x1024,2097152,0.0009421204449608922,0.1521114013982583,0.09920631424999934,0.05287615018608315,65.23192178523249,2.51178193895798,0.0010980871920974727,16.512778896708923,,,,,0.09
qwen3-0.6b,model.layers.27.self_attn.v_proj.weight,attn_v,27,1024x1024,1048576,0.0010440488113090396,0.18878694104162985,0.09283727501059007,0.09593411648943709,49.17973760371243,0.5917000994320798,0.0013630969979179098,3.1342215524409744,,,,,0.07
qwen3-0.6b,model.layers.3.mlp.down_proj.weight,mlp_down,3,1024x3072,3145728,0.0005749825504608452,0.12778740904777486,0.03341647223979753,0.0943309573710851,26.158234526975427,0.6616886291651691,0.000922380775451523,5.178042454227935,,,,,0.18
qwen3-0.6b,model.layers.3.mlp.gate_proj.weight,mlp_gate,3,3072x1024,3145728,0.0015883055748417974,1.1920453205316761,0.09365185044548147,1.0984640669095136,7.8559349038197,1.340724718771169,0.008650451059680373,1.1247262966253488,,,,,0.13
qwen3-0.6b,model.layers.3.mlp.up_proj.weight,mlp_up,3,3072x1024,3145728,0.0006052915123291314,0.13452476235545907,0.10155433764765724,0.0329937169375333,75.47811669276648,0.41641073560353403,0.0009710443317141721,3.0954207114913066,,,,,0.19
qwen3-0.6b,model.layers.3.self_attn.k_proj.weight,attn_k,3,1024x1024,1048576,0.0008283685310743749,0.1826260958004977,0.09399531653040914,0.08867713270819674,51.45566116959045,1.2408591603571884,0.0013185732099418226,6.794533688727121,,,,,0.06
qwen3-0.6b,model.layers.3.self_attn.o_proj.weight,attn_o,3,1024x2048,2097152,0.000780679692979902,0.14191795019004028,0.04780865941980022,0.09412471614685756,33.68387402112288,0.7208693936305965,0.0010244487251420272,5.079480028180303,,,,,0.13
qwen3-0.6b,model.layers.3.self_attn.q_proj.weight,attn_q,3,2048x1024,2097152,0.0009081633761525154,0.1422305982876182,0.08766405459442776,0.05456383973511498,61.63633020630237,1.7623680584262003,0.001026707213172152,12.390920657328222,,,,,0.13
qwen3-0.6b,model.layers.3.self_attn.v_proj.weight,attn_v,3,1024x1024,1048576,0.0009054063120856881,0.20194458777318403,0.09729376429264877,0.10466151529271228,48.17589542219683,0.6172054864314047,0.0014581951457255842,3.056311106117015,,,,,0.09
qwen3-0.6b,model.layers.4.mlp.down_proj.weight,mlp_down,4,1024x3072,3145728,0.0005839365185238421,0.1345201677081187,0.03323494938575893,0.10132631990064647,24.69874843036772,0.7156424904108283,0.0009710111436941378,5.319964304264223,,,,,0.14
qwen3-0.6b,model.layers.4.mlp.gate_proj.weight,mlp_gate,4,3072x1024,3145728,0.001458906102925539,1.6538024377453109,0.09473423229676997,1.5590903286634406,5.728191159633479,1.8887187588353282,0.012029410689120711,1.142046181411056,,,,,0.17
qwen3-0.6b,model.layers.4.mlp.up_proj.weight,mlp_up,4,3072x1024,3145728,0.0006192383007146418,0.1334501049167658,0.09913065431899133,0.03437216887346097,74.25360149581898,0.7176665217648481,0.0009632819162655274,5.377789116107958,,,,,0.12
qwen3-0.6b,model.layers.4.self_attn.k_proj.weight,attn_k,4,1024x1024,1048576,0.0007956085610203445,0.19913009894098055,0.09317243421090655,0.10600756294092872,46.77800760278205,1.9276768761633867,0.0014378521049265443,9.68048972212244,,,,,0.05
qwen3-0.6b,model.layers.4.self_attn.o_proj.weight,attn_o,4,1024x2048,2097152,0.000731669133529067,0.12587927745311145,0.031718505245235076,0.09421311200127208,25.18708640352574,0.6249005157760612,0.0009085990356649529,4.964284260440161,,,,,0.16
qwen3-0.6b,model.layers.4.self_attn.q_proj.weight,attn_q,4,2048x1024,2097152,0.0008635176345705986,0.14500725305895967,0.08909234998604662,0.05594836989859199,61.42574999414524,1.5288786276115296,0.0010467653507995108,10.543463139667162,,,,,0.13
qwen3-0.6b,model.layers.4.self_attn.v_proj.weight,attn_v,4,1024x1024,1048576,0.0008748118416406214,0.193750106875612,0.09746145931136305,0.09627788722732745,50.305454752785394,0.49361459948046305,0.0013989672801637278,2.5476868500380476,,,,,0.13
qwen3-0.6b,model.layers.5.mlp.down_proj.weight,mlp_down,5,1024x3072,3145728,0.0006498972070403397,0.12837267106780015,0.03102889065788553,0.09733481522223753,24.17263543860517,0.7729091228443785,0.000926607962704396,6.020822940080182,,,,,0.14
qwen3-0.6b,model.layers.5.mlp.gate_proj.weight,mlp_gate,5,3072x1024,3145728,0.0011848806170746684,1.0557624660212372,0.10033173872588227,0.9554322528673723,9.503235526575551,1.2780994731299122,0.007656203525498915,1.210593778680708,,,,,0.14
qwen3-0.6b,model.layers.5.mlp.up_proj.weight,mlp_up,5,3072x1024,3145728,0.0006882915622554719,0.12818865906696342,0.09445096202647767,0.033740639175632456,73.67952435320929,0.41186083353977887,0.0009252788917579302,3.2129272319217432,,,,,0.21
qwen3-0.6b,model.layers.5.self_attn.k_proj.weight,attn_k,5,1024x1024,1048576,0.0007774344994686544,0.19700180208132023,0.09737289367145562,0.09964105308813725,49.424365773594346,1.5048883759310905,0.0014224692200438258,7.638957410703729,,,,,0.08
qwen3-0.6b,model.layers.5.self_attn.o_proj.weight,attn_o,5,1024x2048,2097152,0.0007194266654551029,0.13657338035945044,0.03747274553115597,0.09909724915938194,27.438490875003467,0.6113546119019375,0.0009858420450528469,4.4763819295744165,,,,,0.26
qwen3-0.6b,model.layers.5.self_attn.q_proj.weight,attn_q,5,2048x1024,2097152,0.0009304096456617117,0.14082554423974214,0.09023687999458344,0.05051587560894066,64.11020488207346,1.9271497145514127,0.0010165575259801496,13.684660158462608,,,,,0.12
qwen3-0.6b,model.layers.5.self_attn.v_proj.weight,attn_v,5,1024x1024,1048576,0.000789981335401535,0.19365188461701877,0.09819677173007792,0.09542498516314298,50.71577352964097,0.8439859057564947,0.0013982573812554,4.358263320936059,,,,,0.06
qwen3-0.6b,model.layers.6.mlp.down_proj.weight,mlp_down,6,1024x3072,3145728,0.000632397539447993,0.12672457203994902,0.03060125092494418,0.0961203301723677,24.14841312739375,0.7548656334164683,0.0009147042582211337,5.956742415973614,,,,,0.15
qwen3-0.6b,model.layers.6.mlp.gate_proj.weight,mlp_gate,6,3072x1024,3145728,0.0011213967809453607,1.1908364455540887,0.10148723573158167,1.0893142743875694,8.522598843650012,1.5418167462020849,0.008641625721314909,1.2947342617521982,,,,,0.13
qwen3-0.6b,model.layers.6.mlp.up_proj.weight,mlp_up,6,3072x1024,3145728,0.0006858929991722107,0.12637955007115398,0.09336556815328265,0.0329159510892015,73.934466985627,0.362015323005882,0.000912212297176159,2.8645087183967726,,,,,0.22
qwen3-0.6b,model.layers.6.self_attn.k_proj.weight,attn_k,6,1024x1024,1048576,0.0007608478772453964,0.19515323189405187,0.09904984219156032,0.09611538822852826,50.75178707721547,1.2882375649387434,0.0014091084072839514,6.601159265648872,,,,,0.06
qwen3-0.6b,model.layers.6.self_attn.o_proj.weight,attn_o,6,1024x2048,2097152,0.0006289384909905493,0.15261338623930865,0.050612970517643505,0.10201911532986194,33.16011193623526,0.7907624677672365,0.0011017137728467534,5.181475146139964,,,,,0.1
qwen3-0.6b,model.layers.6.self_attn.q_proj.weight,attn_q,6,2048x1024,2097152,0.0009096212452277541,0.15014230979958354,0.09390426578607558,0.05618894459500483,62.56396644968587,2.6335140078179164,0.0010838617001360156,17.540119179818433,,,,,0.14
qwen3-0.6b,model.layers.6.self_attn.v_proj.weight,attn_v,6,1024x1024,1048576,0.0007938402704894543,0.188113099857512,0.09613932090025262,0.09200812816961958,51.097860415077655,0.561329199917715,0.001358227083890528,2.9839984580706975,,,,,0.09
qwen3-0.6b,model.layers.7.mlp.down_proj.weight,mlp_down,7,1024x3072,3145728,0.000609283393714577,0.13113082712254975,0.03327293515505485,0.09784123638249446,25.377070048851223,1.0605758008764399,0.0009465297018214671,8.087921232169665,,,,,0.14
qwen3-0.6b,model.layers.7.mlp.gate_proj.weight,mlp_gate,7,3072x1024,3145728,0.0011344942031428218,1.2214179427865846,0.10226301050803722,1.1192378354089296,8.371914833286057,1.5339611606037584,0.00886491778133613,1.2558855628926877,,,,,0.13
qwen3-0.6b,model.layers.7.mlp.up_proj.weight,mlp_up,7,3072x1024,3145728,0.000676348281558603,0.13494469462093095,0.1031448412484966,0.031717649351955646,76.48148924824226,0.4336617816407706,0.0009740775895504174,3.2136260181176945,,,,,0.16
qwen3-0.6b,model.layers.7.self_attn.k_proj.weight,attn_k,7,1024x1024,1048576,0.0006902243476361036,0.20138364393752495,0.10642069033467717,0.0949584076074316,52.84594648709289,1.7646988307205236,0.0014541406147419466,8.762870689081305,,,,,0.06
qwen3-0.6b,model.layers.7.self_attn.o_proj.weight,attn_o,7,1024x2048,2097152,0.0006400587153621018,0.13635712580568615,0.03337180791315691,0.10295154578601554,24.47989064793635,0.6922847631656737,0.0009842799664969985,5.076997326507193,,,,,0.12
qwen3-0.6b,model.layers.7.self_attn.q_proj.weight,attn_q,7,2048x1024,2097152,0.0008268787642009556,0.14466055769707387,0.09297760506958525,0.05172939645389105,64.25231957729508,1.6881082596497787,0.0010442608450295663,11.669443879683904,,,,,0.1
qwen3-0.6b,model.layers.7.self_attn.v_proj.weight,attn_v,7,1024x1024,1048576,0.0007667745230719447,0.19427490263101976,0.10191357656009761,0.0923710968214851,52.45579838402145,0.5645085298536023,0.0014027602401492794,2.905720307711366,,,,,0.09
qwen3-0.6b,model.layers.8.mlp.down_proj.weight,mlp_down,8,1024x3072,3145728,0.0006265708361752331,0.12973313434416767,0.031031047393585618,0.09868031380101826,23.9231529973926,1.0149504002832543,0.0009364343120040838,7.823370686402312,,,,,0.16
qwen3-0.6b,model.layers.8.mlp.gate_proj.weight,mlp_gate,8,3072x1024,3145728,0.0010841339826583862,1.006835870386913,0.10273665810326073,0.9041031866366572,10.203872903917421,1.345225200653688,0.007299595033452727,1.3360918499424705,,,,,0.13
qwen3-0.6b,model.layers.8.mlp.up_proj.weight,mlp_up,8,3072x1024,3145728,0.000676955096423626,0.1321324161650872,0.102485666447227,0.029675381136473562,77.54604576838007,0.5050226972181715,0.0009537641623826185,3.8220953788296166,,,,,0.17
qwen3-0.6b,model.layers.8.self_attn.k_proj.weight,attn_k,8,1024x1024,1048576,0.0007263923762366176,0.1961404005312417,0.09613769937625237,0.09999847541595995,49.01579195072053,5.6148602326782875,0.0014162432829282015,28.62673991421741,,,,,0.05
qwen3-0.6b,model.layers.8.self_attn.o_proj.weight,attn_o,8,1024x2048,2097152,0.0006127686938270926,0.14498513671994395,0.040623001139313115,0.10435743703909062,28.019642959917828,1.0875020182442685,0.0010466055834798664,7.500782789513853,,,,,0.1
qwen3-0.6b,model.layers.8.self_attn.q_proj.weight,attn_q,8,2048x1024,2097152,0.0008979005506262183,0.14936002728932474,0.09726698139114409,0.05202313594277748,65.15299413529443,1.834950819696346,0.0010782102615501062,12.28542102594739,,,,,0.12
qwen3-0.6b,model.layers.8.self_attn.v_proj.weight,attn_v,8,1024x1024,1048576,0.0007636041846126318,0.19759700334334163,0.10218323477193104,0.09542853021125698,51.70908461883551,1.7616445107262346,0.0014267711773251295,8.915340217306976,,,,,0.04
qwen3-0.6b,model.layers.9.mlp.down_proj.weight,mlp_down,9,1024x3072,3145728,0.0005957995890639722,0.12651724215078097,0.029809081974435166,0.09674808082746966,23.55384816985365,0.9508743155794419,0.0009132067931026477,7.515768597344281,,,,,0.12
qwen3-0.6b,model.layers.9.mlp.gate_proj.weight,mlp_gate,9,3072x1024,3145728,0.0011396605987101793,0.8522198534977377,0.09805878135722465,0.7541729030829624,11.50611777848149,1.332013652085906,0.006173811531718712,1.5629929842856471,,,,,0.13
qwen3-0.6b,model.layers.9.mlp.up_proj.weight,mlp_up,9,3072x1024,3145728,0.0006994824507273734,0.13256201601445916,0.1003348002253804,0.03219259081790535,75.70872665305039,0.42367828099544314,0.0009568671769973456,3.1960760233853907,,,,,0.16
qwen3-0.6b,model.layers.9.self_attn.k_proj.weight,attn_k,9,1024x1024,1048576,0.0007092076120898128,0.20378207850333396,0.1064620843346046,0.097313277548068,52.244826533986036,1.2634255415082785,0.0014714767831186723,6.199885440306804,,,,,0.07
qwen3-0.6b,model.layers.9.self_attn.o_proj.weight,attn_o,9,1024x2048,2097152,0.000629855552688241,0.12942622917490043,0.032415117186157104,0.09697495624702657,25.0522442147744,0.9349436383392584,0.0009342175867499689,7.2237570722687146,,,,,0.13
qwen3-0.6b,model.layers.9.self_attn.q_proj.weight,attn_q,9,2048x1024,2097152,0.0008944921428337693,0.15058639608965807,0.09815205352103154,0.052455472364930034,65.17074956489972,1.7621047646272259,0.0010870699296115901,11.701619869952138,,,,,0.14
qwen3-0.6b,model.layers.9.self_attn.v_proj.weight,attn_v,9,1024x1024,1048576,0.0007300247671082616,0.2017664229735483,0.09742531781899307,0.10436856815955614,48.27961825828035,0.6258929736087548,0.0014569073588925113,3.1020670554823178,,,,,0.14
